id,time,YITmean,YITmedian,date,Shooter,points for game,Home Team,Away Team,home,differenceinranking,differenceinwin,DifferenceAVGrebounds,differenceFGATT
105,78,0,1,4/5/2017,DeAndre Jordan,8,LAC,DAL,1,-17,22,4.4,0.5
105,79,1,1,4/8/2017,DeAndre Jordan,16,SAS,LAC,0,3,-12.2,-0.9,-1.7
105,80,1,1,4/10/2017,DeAndre Jordan,12,LAC,HOU,1,2,-4.9,-1.4,-0.1
105,81,1,1,4/12/2017,DeAndre Jordan,16,LAC,SAC,1,-18,23.2,1.9,0.2
106,1,1,1,10/25/2016,DeAndre Liggins,4,CLE,NYK,1,-19,24.4,-1.5,-1.5
106,2,1,0,11/16/2016,DeAndre Liggins,2,IND,CLE,0,-8,11,1.7,-1
106,3,1,0,11/18/2016,DeAndre Liggins,2,CLE,DET,1,-14,17.1,-2,0.2
106,4,1,0,11/23/2016,DeAndre Liggins,2,CLE,POR,1,-10,12.2,0,-1
106,5,1,0,11/25/2016,DeAndre Liggins,2,CLE,DAL,1,-17,22,5.1,0.3
106,6,1,0,11/29/2016,DeAndre Liggins,2,MIL,CLE,0,-8,11,3.3,-1.3
106,7,1,1,12/5/2016,DeAndre Liggins,3,TOR,CLE,0,0,0,0.4,-0.9
106,8,1,1,12/7/2016,DeAndre Liggins,6,NYK,CLE,0,-19,24.4,-1.5,-1.5
106,9,1,1,12/9/2016,DeAndre Liggins,4,CLE,MIA,1,-10,12.2,0.1,-1.7
106,10,0,0,12/10/2016,DeAndre Liggins,0,CLE,CHA,1,-15,18.3,0.1,-0.8
106,11,1,1,12/13/2016,DeAndre Liggins,3,CLE,MEM,1,-6,9.8,0.9,-0.2
106,12,1,1,12/14/2016,DeAndre Liggins,7,MEM,CLE,0,-6,9.8,0.9,-0.2
106,13,1,1,12/20/2016,DeAndre Liggins,3,MIL,CLE,0,-8,11,3.3,-1.3
106,14,1,1,12/21/2016,DeAndre Liggins,5,CLE,MIL,1,-8,11,3.3,-1.3
106,15,1,1,12/23/2016,DeAndre Liggins,3,CLE,BRO,1,-25,37.8,-0.2,-0.7
106,16,0,0,12/25/2016,DeAndre Liggins,0,CLE,GSW,1,4,-19.5,-0.7,-2.8
106,17,0,0,12/26/2016,DeAndre Liggins,0,DET,CLE,0,-14,17.1,-2,0.2
106,18,1,1,12/29/2016,DeAndre Liggins,6,CLE,BOS,1,1,-2.4,1.7,-0.1
106,19,1,1,12/31/2016,DeAndre Liggins,4,CHA,CLE,0,-15,18.3,0.1,-0.8
106,20,1,0,1/2/2017,DeAndre Liggins,2,CLE,NOP,1,-16,20.7,0,-1.5
106,21,1,0,1/4/2017,DeAndre Liggins,2,CLE,CHI,1,-10,12.2,-2.6,-0.8
106,22,1,1,1/6/2017,DeAndre Liggins,5,BRO,CLE,0,-25,37.8,-0.2,-0.7
106,23,1,1,1/8/2017,DeAndre Liggins,7,PHX,CLE,0,-24,32.9,-1.3,-0.9
106,24,1,1,1/10/2017,DeAndre Liggins,6,UTA,CLE,0,0,0,0.5,-1
106,25,1,0,1/11/2017,DeAndre Liggins,2,POR,CLE,0,-10,12.2,0,-1
106,26,0,0,1/13/2017,DeAndre Liggins,0,SAC,CLE,0,-18,23.2,2.6,0
106,27,0,0,1/16/2017,DeAndre Liggins,0,GSW,CLE,0,4,-19.5,-0.7,-2.8
106,28,1,1,1/19/2017,DeAndre Liggins,3,CLE,PHX,1,-24,32.9,-1.3,-0.9
106,29,1,1,1/21/2017,DeAndre Liggins,4,CLE,SAS,1,3,-12.2,-0.2,-1.9
106,30,0,0,1/23/2017,DeAndre Liggins,0,NOP,CLE,0,-16,20.7,0,-1.5
106,31,0,0,1/25/2017,DeAndre Liggins,0,CLE,SAC,1,-18,23.2,2.6,0
106,32,0,0,1/29/2017,DeAndre Liggins,0,CLE,OKL,1,-5,4.9,-2.9,-1
106,33,1,0,1/30/2017,DeAndre Liggins,2,DAL,CLE,0,-17,22,5.1,0.3
106,34,1,1,2/4/2017,DeAndre Liggins,4,NYK,CLE,0,-19,24.4,-1.5,-1.5
106,35,1,1,2/8/2017,DeAndre Liggins,7,IND,CLE,0,-8,11,1.7,-1
106,36,1,1,2/11/2017,DeAndre Liggins,7,CLE,DEN,1,-13,13.4,-2.7,0.1
106,37,1,0,2/23/2017,DeAndre Liggins,2,CLE,NYK,1,-19,24.4,-1.5,-1.5
106,38,0,0,2/25/2017,DeAndre Liggins,0,CLE,CHI,1,-10,12.2,-2.6,-0.8
106,39,1,1,3/4/2017,DeAndre Liggins,4,MIA,CLE,0,-10,12.2,0.1,-1.7
106,40,1,0,3/18/2017,DeAndre Liggins,2,LAC,CLE,0,0,0,0.7,-0.2
106,41,0,0,3/22/2017,DeAndre Liggins,0,DEN,CLE,0,-13,13.4,-2.7,0.1
106,42,0,0,3/27/2017,DeAndre Liggins,0,SAS,CLE,0,3,-12.2,-0.2,-1.9
106,43,1,0,3/30/2017,DeAndre Liggins,2,CHI,CLE,0,-10,12.2,-2.6,-0.8
106,44,0,0,3/31/2017,DeAndre Liggins,0,CLE,PHI,1,-22,28.1,0.9,-1.1
106,45,0,0,4/4/2017,DeAndre Liggins,0,CLE,ORL,1,-21,26.8,0.5,-0.8
106,46,1,0,4/5/2017,DeAndre Liggins,2,BOS,CLE,0,1,-2.4,1.7,-0.1
106,47,1,0,4/12/2017,DeAndre Liggins,6,MEM,DAL,0,11,-12.2,-4.2,-0.5
107,1,0,0,10/29/2016,Dejounte Murray,0,SAS,NOP,1,-19,32.9,0.2,0.4
107,2,0,0,11/4/2016,Dejounte Murray,0,UTA,SAS,0,-3,12.2,0.7,0.9
107,3,1,1,11/5/2016,Dejounte Murray,6,SAS,LAC,1,-3,12.2,0.9,1.7
107,4,0,0,11/16/2016,Dejounte Murray,0,SAC,SAS,0,-21,35.4,2.8,1.9
107,5,1,1,11/21/2016,Dejounte Murray,4,SAS,DAL,1,-20,34.2,5.3,2.2
107,6,0,0,11/29/2016,Dejounte Murray,0,SAS,ORL,1,-24,39,0.7,1.1
107,7,1,1,12/22/2016,Dejounte Murray,4,LAC,SAS,0,-3,12.2,0.9,1.7
107,8,1,1,12/23/2016,Dejounte Murray,9,POR,SAS,0,-13,24.4,0.2,0.9
107,9,1,1,12/25/2016,Dejounte Murray,4,SAS,CHI,1,-13,24.4,-2.4,1.1
107,10,1,1,12/28/2016,Dejounte Murray,4,SAS,PHX,1,-27,45.1,-1.1,1
107,11,0,1,12/30/2016,Dejounte Murray,2,SAS,POR,1,-13,24.4,0.2,0.9
107,12,0,1,1/3/2017,Dejounte Murray,2,SAS,TOR,1,-3,12.2,0.6,1
107,13,0,1,1/5/2017,Dejounte Murray,2,DEN,SAS,0,-16,25.6,-2.5,2
107,14,0,0,1/7/2017,Dejounte Murray,0,SAS,CHA,1,-18,30.5,0.3,1.1
107,15,1,1,1/12/2017,Dejounte Murray,8,SAS,LAL,1,-26,42.7,0.4,2
107,16,1,1,1/19/2017,Dejounte Murray,17,SAS,DEN,1,-16,25.6,-2.5,2
107,17,1,1,1/21/2017,Dejounte Murray,14,CLE,SAS,0,-3,12.2,0.2,1.9
107,18,1,1,1/23/2017,Dejounte Murray,4,BRO,SAS,0,-28,50,0,1.2
107,19,1,1,1/24/2017,Dejounte Murray,8,TOR,SAS,0,-3,12.2,0.6,1
107,20,0,0,1/27/2017,Dejounte Murray,0,NOP,SAS,0,-19,32.9,0.2,0.4
107,21,0,0,1/31/2017,Dejounte Murray,0,SAS,OKL,1,-8,17.1,-2.7,0.9
107,22,0,0,2/2/2017,Dejounte Murray,0,SAS,PHI,1,-25,40.3,1.1,0.8
107,23,1,1,2/4/2017,Dejounte Murray,4,SAS,DEN,1,-16,25.6,-2.5,2
107,24,0,0,2/6/2017,Dejounte Murray,0,MEM,SAS,0,-9,22,1.1,1.7
107,25,0,1,2/15/2017,Dejounte Murray,2,ORL,SAS,0,-24,39,0.7,1.1
107,26,0,0,2/26/2017,Dejounte Murray,0,LAL,SAS,0,-26,42.7,0.4,2
107,27,1,1,3/1/2017,Dejounte Murray,5,SAS,IND,1,-11,23.2,1.9,0.9
107,28,0,1,3/4/2017,Dejounte Murray,2,SAS,MIN,1,-22,36.6,1.5,1.4
107,29,0,1,3/8/2017,Dejounte Murray,2,SAS,SAC,1,-21,35.4,2.8,1.9
107,30,1,1,3/9/2017,Dejounte Murray,4,OKL,SAS,0,-8,17.1,-2.7,0.9
107,31,0,1,4/12/2017,Dejounte Murray,2,UTA,SAS,0,-3,12.2,0.7,0.9
108,1,0,0,2/14/2017,Delon Wright,2,CHI,TOR,0,-10,12.2,-3,0.1
108,2,1,1,2/15/2017,Delon Wright,6,TOR,CHA,1,-15,18.3,-0.3,0.1
108,3,0,0,2/24/2017,Delon Wright,2,TOR,BOS,1,1,-2.4,1.3,0.8
108,4,1,1,2/26/2017,Delon Wright,11,TOR,POR,1,-10,12.2,-0.4,-0.1
108,5,0,1,2/27/2017,Delon Wright,3,NYK,TOR,0,-19,24.4,-1.9,-0.6
108,6,0,0,3/1/2017,Delon Wright,2,TOR,WAS,1,-4,2.4,0.4,0.8
108,7,1,1,3/3/2017,Delon Wright,5,WAS,TOR,0,-4,2.4,0.4,0.8
108,8,0,0,3/4/2017,Delon Wright,0,MIL,TOR,0,-8,11,2.9,-0.4
108,9,0,1,3/8/2017,Delon Wright,3,NOP,TOR,0,-16,20.7,-0.4,-0.6
108,10,0,0,3/10/2017,Delon Wright,0,ATL,TOR,0,-6,9.8,-1,0.1
108,11,1,1,3/11/2017,Delon Wright,10,MIA,TOR,0,-10,12.2,-0.3,-0.8
108,12,1,1,3/13/2017,Delon Wright,9,TOR,DAL,1,-17,22,4.7,1.2
108,13,0,1,3/16/2017,Delon Wright,4,TOR,OKL,1,-5,4.9,-3.3,-0.1
108,14,0,0,3/17/2017,Delon Wright,0,DET,TOR,0,-14,17.1,-2.4,1.1
108,15,0,1,3/19/2017,Delon Wright,4,TOR,IND,1,-8,11,1.3,-0.1
108,16,1,1,3/23/2017,Delon Wright,8,MIA,TOR,0,-10,12.2,-0.3,-0.8
108,17,1,1,3/25/2017,Delon Wright,7,DAL,TOR,0,-17,22,4.7,1.2
108,18,1,1,3/27/2017,Delon Wright,7,TOR,ORL,1,-21,26.8,0.1,0.1
108,19,0,0,3/29/2017,Delon Wright,2,TOR,CHA,1,-15,18.3,-0.3,0.1
108,20,1,1,3/31/2017,Delon Wright,9,TOR,IND,1,-8,11,1.3,-0.1
108,21,0,0,4/2/2017,Delon Wright,2,TOR,PHI,1,-22,28.1,0.5,-0.2
108,22,1,1,4/4/2017,Delon Wright,5,IND,TOR,0,-8,11,1.3,-0.1
108,23,0,0,4/9/2017,Delon Wright,0,NYK,TOR,0,-19,24.4,-1.9,-0.6
108,24,1,1,4/12/2017,Delon Wright,7,CLE,TOR,0,0,0,-0.4,0.9
109,1,1,1,10/26/2016,DeMar DeRozan,34,TOR,DET,1,-14,17.1,-2.4,1.1
109,2,1,1,10/28/2016,DeMar DeRozan,24,TOR,CLE,1,0,0,-0.4,0.9
109,3,1,1,10/31/2016,DeMar DeRozan,26,TOR,DEN,1,-13,13.4,-3.1,1
109,4,1,1,11/2/2016,DeMar DeRozan,29,WAS,TOR,0,-4,2.4,0.4,0.8
109,5,1,1,11/4/2016,DeMar DeRozan,28,TOR,MIA,1,-10,12.2,-0.3,-0.8
109,6,0,0,11/6/2016,DeMar DeRozan,15,TOR,SAC,1,-18,23.2,2.2,0.9
109,7,1,1,11/9/2016,DeMar DeRozan,26,OKL,TOR,0,-5,4.9,-3.3,-0.1
109,8,1,1,11/11/2016,DeMar DeRozan,28,CHA,TOR,0,-15,18.3,-0.3,0.1
109,9,1,1,11/12/2016,DeMar DeRozan,23,TOR,NYK,1,-19,24.4,-1.9,-0.6
109,10,1,1,11/15/2016,DeMar DeRozan,22,CLE,TOR,0,0,0,-0.4,0.9
109,11,0,0,11/16/2016,DeMar DeRozan,17,TOR,GSW,1,4,-19.5,-1.1,-1.9
109,12,1,1,11/18/2016,DeMar DeRozan,24,DEN,TOR,0,-13,13.4,-3.1,1
109,13,0,0,11/20/2016,DeMar DeRozan,6,SAC,TOR,0,-18,23.2,2.2,0.9
109,14,1,1,11/21/2016,DeMar DeRozan,22,LAC,TOR,0,0,0,0.3,0.7
109,15,0,0,11/23/2016,DeMar DeRozan,18,HOU,TOR,0,2,-4.9,-1.1,0.6
109,16,0,0,11/25/2016,DeMar DeRozan,18,MIL,TOR,0,-8,11,2.9,-0.4
109,17,0,0,11/28/2016,DeMar DeRozan,8,TOR,PHI,1,-22,28.1,0.5,-0.2
109,18,0,0,11/30/2016,DeMar DeRozan,14,TOR,MEM,1,-6,9.8,0.5,0.7
109,19,0,0,12/2/2016,DeMar DeRozan,12,TOR,LAL,1,-23,30.5,-0.2,1
109,20,0,0,12/3/2016,DeMar DeRozan,16,TOR,ATL,1,-6,9.8,-1,0.1
109,21,1,1,12/5/2016,DeMar DeRozan,24,TOR,CLE,1,0,0,-0.4,0.9
109,22,0,0,12/8/2016,DeMar DeRozan,15,TOR,MIN,1,-19,24.4,0.9,0.4
109,23,0,0,12/9/2016,DeMar DeRozan,18,BOS,TOR,0,1,-2.4,1.3,0.8
109,24,0,0,12/12/2016,DeMar DeRozan,15,TOR,MIL,1,-8,11,2.9,-0.4
109,25,1,1,12/14/2016,DeMar DeRozan,22,PHI,TOR,0,-22,28.1,0.5,-0.2
109,26,1,1,12/16/2016,DeMar DeRozan,30,TOR,ATL,1,-6,9.8,-1,0.1
109,27,1,1,12/18/2016,DeMar DeRozan,27,ORL,TOR,0,-21,26.8,0.1,0.1
109,28,0,0,12/20/2016,DeMar DeRozan,12,TOR,BRO,1,-25,37.8,-0.6,0.2
109,29,1,0,12/23/2016,DeMar DeRozan,20,UTA,TOR,0,0,0,0.1,-0.1
109,30,0,0,12/26/2016,DeMar DeRozan,16,POR,TOR,0,-10,12.2,-0.4,-0.1
109,31,1,0,12/28/2016,DeMar DeRozan,20,GSW,TOR,0,4,-19.5,-1.1,-1.9
109,32,0,0,12/29/2016,DeMar DeRozan,16,PHX,TOR,0,-24,32.9,-1.7,0
109,33,1,0,1/1/2017,DeMar DeRozan,20,LAL,TOR,0,-23,30.5,-0.2,1
109,34,1,1,1/3/2017,DeMar DeRozan,24,SAS,TOR,0,3,-12.2,-0.6,-1
109,35,0,0,1/5/2017,DeMar DeRozan,16,TOR,UTA,1,0,0,0.1,-0.1
109,36,1,0,1/7/2017,DeMar DeRozan,20,CHI,TOR,0,-10,12.2,-3,0.1
109,37,1,1,1/8/2017,DeMar DeRozan,26,TOR,HOU,1,2,-4.9,-1.1,0.6
109,38,1,1,1/10/2017,DeMar DeRozan,33,TOR,BOS,1,1,-2.4,1.3,0.8
109,39,1,1,1/13/2017,DeMar DeRozan,22,TOR,BRO,1,-25,37.8,-0.6,0.2
109,40,0,0,1/15/2017,DeMar DeRozan,16,TOR,NYK,1,-19,24.4,-1.9,-0.6
109,41,1,1,1/17/2017,DeMar DeRozan,26,BRO,TOR,0,-25,37.8,-0.6,0.2
109,42,1,1,1/18/2017,DeMar DeRozan,22,PHI,TOR,0,-22,28.1,0.5,-0.2
109,43,0,0,1/20/2017,DeMar DeRozan,18,CHA,TOR,0,-15,18.3,-0.3,0.1
109,44,0,0,1/22/2017,DeMar DeRozan,12,TOR,PHX,1,-24,32.9,-1.7,0
109,45,0,0,1/29/2017,DeMar DeRozan,12,TOR,ORL,1,-21,26.8,0.1,0.1
109,46,1,1,2/6/2017,DeMar DeRozan,24,TOR,LAC,1,0,0,0.3,0.7
109,47,1,1,2/8/2017,DeMar DeRozan,25,MIN,TOR,0,-19,24.4,0.9,0.4
109,48,1,0,2/12/2017,DeMar DeRozan,20,TOR,DET,1,-14,17.1,-2.4,1.1
109,49,0,0,2/14/2017,DeMar DeRozan,10,CHI,TOR,0,-10,12.2,-3,0.1
109,50,0,0,2/15/2017,DeMar DeRozan,10,TOR,CHA,1,-15,18.3,-0.3,0.1
109,51,1,1,2/24/2017,DeMar DeRozan,31,TOR,BOS,1,1,-2.4,1.3,0.8
109,52,0,0,2/26/2017,DeMar DeRozan,18,TOR,POR,1,-10,12.2,-0.4,-0.1
109,53,1,1,2/27/2017,DeMar DeRozan,27,NYK,TOR,0,-19,24.4,-1.9,-0.6
109,54,0,0,3/1/2017,DeMar DeRozan,14,TOR,WAS,1,-4,2.4,0.4,0.8
109,55,1,1,3/3/2017,DeMar DeRozan,23,WAS,TOR,0,-4,2.4,0.4,0.8
109,56,0,0,3/4/2017,DeMar DeRozan,10,MIL,TOR,0,-8,11,2.9,-0.4
109,57,0,0,3/8/2017,DeMar DeRozan,10,NOP,TOR,0,-16,20.7,-0.4,-0.6
109,58,1,1,3/10/2017,DeMar DeRozan,25,ATL,TOR,0,-6,9.8,-1,0.1
109,59,0,0,3/11/2017,DeMar DeRozan,10,MIA,TOR,0,-10,12.2,-0.3,-0.8
109,60,1,1,3/13/2017,DeMar DeRozan,21,TOR,DAL,1,-17,22,4.7,1.2
109,61,0,0,3/16/2017,DeMar DeRozan,16,TOR,OKL,1,-5,4.9,-3.3,-0.1
109,62,0,0,3/17/2017,DeMar DeRozan,6,DET,TOR,0,-14,17.1,-2.4,1.1
109,63,0,0,3/19/2017,DeMar DeRozan,19,TOR,IND,1,-8,11,1.3,-0.1
109,64,1,1,3/21/2017,DeMar DeRozan,35,TOR,CHI,1,-10,12.2,-3,0.1
109,65,1,1,3/23/2017,DeMar DeRozan,28,MIA,TOR,0,-10,12.2,-0.3,-0.8
109,66,0,0,3/25/2017,DeMar DeRozan,17,DAL,TOR,0,-17,22,4.7,1.2
109,67,1,1,3/27/2017,DeMar DeRozan,27,TOR,ORL,1,-21,26.8,0.1,0.1
109,68,1,1,3/29/2017,DeMar DeRozan,22,TOR,CHA,1,-15,18.3,-0.3,0.1
109,69,1,1,3/31/2017,DeMar DeRozan,25,TOR,IND,1,-8,11,1.3,-0.1
109,70,0,0,4/2/2017,DeMar DeRozan,12,TOR,PHI,1,-22,28.1,0.5,-0.2
109,71,0,0,4/4/2017,DeMar DeRozan,18,IND,TOR,0,-8,11,1.3,-0.1
109,72,0,0,4/5/2017,DeMar DeRozan,10,DET,TOR,0,-14,17.1,-2.4,1.1
109,73,1,1,4/7/2017,DeMar DeRozan,28,TOR,MIA,1,-10,12.2,-0.3,-0.8
109,74,1,1,4/9/2017,DeMar DeRozan,22,NYK,TOR,0,-19,24.4,-1.9,-0.6
110,1,0,0,10/26/2016,DeMarcus Cousins,12,PHX,SAC,0,-6,9.7,-3.9,-0.9
110,2,1,1,10/27/2016,DeMarcus Cousins,23,SAC,SAS,1,21,-35.4,-2.8,-1.9
110,3,1,0,10/29/2016,DeMarcus Cousins,18,SAC,MIN,1,-1,1.2,-1.3,-0.5
110,4,0,0,10/31/2016,DeMarcus Cousins,13,ATL,SAC,0,12,-13.4,-3.2,-0.8
110,5,1,0,11/1/2016,DeMarcus Cousins,16,MIA,SAC,0,8,-11,-2.5,-1.7
110,6,1,1,11/3/2016,DeMarcus Cousins,25,ORL,SAC,0,-3,3.6,-2.1,-0.8
110,7,0,0,11/5/2016,DeMarcus Cousins,10,MIL,SAC,0,10,-12.2,0.7,-1.3
110,8,0,0,11/6/2016,DeMarcus Cousins,14,TOR,SAC,0,18,-23.2,-2.2,-0.9
110,9,1,1,11/8/2016,DeMarcus Cousins,22,SAC,NOP,1,2,-2.5,-2.6,-1.5
110,10,1,1,11/10/2016,DeMarcus Cousins,23,SAC,LAL,1,-5,7.3,-2.4,0.1
110,11,1,1,11/11/2016,DeMarcus Cousins,27,POR,SAC,0,8,-11,-2.6,-1
110,12,1,0,11/16/2016,DeMarcus Cousins,15,SAC,SAS,1,21,-35.4,-2.8,-1.9
110,13,1,1,11/18/2016,DeMarcus Cousins,26,SAC,LAC,1,18,-23.2,-1.9,-0.2
110,14,1,0,11/20/2016,DeMarcus Cousins,17,SAC,TOR,1,18,-23.2,-2.2,-0.9
110,15,1,1,11/23/2016,DeMarcus Cousins,31,SAC,OKL,1,13,-18.3,-5.5,-1
110,16,1,1,11/25/2016,DeMarcus Cousins,29,SAC,HOU,1,20,-28.1,-3.3,-0.3
110,17,1,1,11/27/2016,DeMarcus Cousins,30,BRO,SAC,0,-7,14.6,-2.8,-0.7
110,18,1,1,11/28/2016,DeMarcus Cousins,33,WAS,SAC,0,14,-20.8,-1.8,-0.1
110,19,1,1,12/2/2016,DeMarcus Cousins,22,BOS,SAC,0,19,-25.6,-0.9,-0.1
110,20,1,1,12/4/2016,DeMarcus Cousins,22,NYK,SAC,0,-1,1.2,-4.1,-1.5
110,21,1,1,12/7/2016,DeMarcus Cousins,22,DAL,SAC,0,1,-1.2,2.5,0.3
110,22,1,0,12/9/2016,DeMarcus Cousins,18,SAC,NYK,1,-1,1.2,-4.1,-1.5
110,23,1,0,12/10/2016,DeMarcus Cousins,15,UTA,SAC,0,18,-23.2,-2.1,-1
110,24,1,1,12/12/2016,DeMarcus Cousins,26,SAC,LAL,1,-5,7.3,-2.4,0.1
110,25,0,0,12/16/2016,DeMarcus Cousins,14,MEM,SAC,0,12,-13.4,-1.7,-0.2
110,26,1,1,12/18/2016,DeMarcus Cousins,26,DAL,SAC,0,1,-1.2,2.5,0.3
110,27,1,1,12/20/2016,DeMarcus Cousins,39,SAC,POR,1,8,-11,-2.6,-1
110,28,0,0,12/21/2016,DeMarcus Cousins,11,UTA,SAC,0,18,-23.2,-2.1,-1
110,29,1,1,12/23/2016,DeMarcus Cousins,29,MIN,SAC,0,-1,1.2,-1.3,-0.5
110,30,1,1,12/26/2016,DeMarcus Cousins,22,SAC,PHI,1,-4,4.9,-1.7,-1.1
110,31,1,1,12/28/2016,DeMarcus Cousins,19,POR,SAC,0,8,-11,-2.6,-1
110,32,0,0,12/31/2016,DeMarcus Cousins,14,SAC,MEM,1,12,-13.4,-1.7,-0.2
110,33,1,1,1/3/2017,DeMarcus Cousins,23,DEN,SAC,0,5,-9.8,-5.3,0.1
110,34,0,0,1/4/2017,DeMarcus Cousins,8,SAC,MIA,1,8,-11,-2.5,-1.7
110,35,1,1,1/6/2017,DeMarcus Cousins,21,SAC,LAC,1,18,-23.2,-1.9,-0.2
110,36,0,0,1/8/2017,DeMarcus Cousins,9,SAC,GSW,1,22,-42.7,-3.3,-2.8
110,37,1,1,1/10/2017,DeMarcus Cousins,20,SAC,DET,1,4,-6.1,-4.6,0.2
110,38,1,1,1/13/2017,DeMarcus Cousins,19,SAC,CLE,1,18,-23.2,-2.6,0
110,39,1,0,1/15/2017,DeMarcus Cousins,17,SAC,OKL,1,13,-18.3,-5.5,-1
110,40,1,0,1/18/2017,DeMarcus Cousins,15,SAC,IND,1,10,-12.2,-0.9,-1
110,41,0,0,1/20/2017,DeMarcus Cousins,12,MEM,SAC,0,12,-13.4,-1.7,-0.2
110,42,1,1,1/21/2017,DeMarcus Cousins,34,CHI,SAC,0,8,-11,-5.2,-0.8
110,43,1,0,1/23/2017,DeMarcus Cousins,17,DET,SAC,0,4,-6.1,-4.6,0.2
110,44,1,1,1/25/2017,DeMarcus Cousins,22,CLE,SAC,0,18,-23.2,-2.6,0
110,45,1,0,1/27/2017,DeMarcus Cousins,17,IND,SAC,0,10,-12.2,-0.9,-1
110,46,1,1,1/28/2017,DeMarcus Cousins,28,CHA,SAC,0,3,-4.9,-2.5,-0.8
110,47,1,1,1/30/2017,DeMarcus Cousins,26,PHI,SAC,0,-4,4.9,-1.7,-1.1
110,48,0,0,1/31/2017,DeMarcus Cousins,11,HOU,SAC,0,20,-28.1,-3.3,-0.3
110,49,1,0,2/3/2017,DeMarcus Cousins,15,SAC,PHX,1,-6,9.7,-3.9,-0.9
110,50,1,1,2/4/2017,DeMarcus Cousins,26,SAC,GSW,1,22,-42.7,-3.3,-2.8
110,51,0,0,2/6/2017,DeMarcus Cousins,13,SAC,CHI,1,8,-11,-5.2,-0.8
110,52,0,0,2/10/2017,DeMarcus Cousins,14,SAC,ATL,1,12,-13.4,-3.2,-0.8
110,53,0,0,2/12/2017,DeMarcus Cousins,14,SAC,NOP,1,2,-2.5,-2.6,-1.5
110,54,1,1,2/14/2017,DeMarcus Cousins,28,LAL,SAC,0,-5,7.3,-2.4,0.1
110,55,0,0,2/15/2017,DeMarcus Cousins,13,GSW,SAC,0,22,-42.7,-3.3,-2.8
110,56,1,1,2/23/2017,DeMarcus Cousins,23,NOP,HOU,1,18,-25.6,-0.7,1.2
110,57,1,0,2/25/2017,DeMarcus Cousins,8,DAL,NOP,0,-1,1.3,5.1,1.8
110,58,1,0,2/26/2017,DeMarcus Cousins,16,OKL,NOP,0,11,-15.8,-2.9,0.5
110,59,1,0,3/3/2017,DeMarcus Cousins,15,NOP,SAS,1,19,-32.9,-0.2,-0.4
110,60,1,1,3/5/2017,DeMarcus Cousins,21,LAL,NOP,0,-7,9.8,0.2,1.6
110,61,1,0,3/6/2017,DeMarcus Cousins,11,UTA,NOP,0,16,-20.7,0.5,0.5
110,62,1,1,3/8/2017,DeMarcus Cousins,19,NOP,TOR,1,16,-20.7,0.4,0.6
110,63,1,0,3/11/2017,DeMarcus Cousins,9,CHA,NOP,0,1,-2.4,0.1,0.7
110,64,1,0,3/14/2017,DeMarcus Cousins,18,NOP,POR,1,6,-8.5,0,0.5
110,65,1,0,3/15/2017,DeMarcus Cousins,18,MIA,NOP,0,6,-8.5,0.1,-0.2
110,66,1,0,3/19/2017,DeMarcus Cousins,15,NOP,MIN,1,-3,3.7,1.3,1
110,67,1,1,3/21/2017,DeMarcus Cousins,33,NOP,MEM,1,10,-10.9,0.9,1.3
110,68,1,1,3/24/2017,DeMarcus Cousins,25,HOU,NOP,0,18,-25.6,-0.7,1.2
110,69,1,1,3/29/2017,DeMarcus Cousins,19,NOP,DAL,1,-1,1.3,5.1,1.8
110,70,1,1,3/31/2017,DeMarcus Cousins,29,NOP,SAC,1,-2,2.5,2.6,1.5
110,71,1,0,4/2/2017,DeMarcus Cousins,18,NOP,CHI,1,6,-8.5,-2.6,0.7
110,72,1,1,4/4/2017,DeMarcus Cousins,23,NOP,DEN,1,3,-7.3,-2.7,1.6
111,1,0,0,10/26/2016,DeMarre Carroll,6,TOR,DET,1,-14,17.1,-2.4,1.1
111,2,0,0,10/28/2016,DeMarre Carroll,6,TOR,CLE,1,0,0,-0.4,0.9
111,3,1,1,10/31/2016,DeMarre Carroll,10,TOR,DEN,1,-13,13.4,-3.1,1
111,4,0,0,11/2/2016,DeMarre Carroll,5,WAS,TOR,0,-4,2.4,0.4,0.8
111,5,0,0,11/4/2016,DeMarre Carroll,0,TOR,MIA,1,-10,12.2,-0.3,-0.8
111,6,0,0,11/6/2016,DeMarre Carroll,2,TOR,SAC,1,-18,23.2,2.2,0.9
111,7,1,1,11/9/2016,DeMarre Carroll,10,OKL,TOR,0,-5,4.9,-3.3,-0.1
111,8,1,1,11/11/2016,DeMarre Carroll,8,CHA,TOR,0,-15,18.3,-0.3,0.1
111,9,1,1,11/16/2016,DeMarre Carroll,8,TOR,GSW,1,4,-19.5,-1.1,-1.9
111,10,1,1,11/18/2016,DeMarre Carroll,9,DEN,TOR,0,-13,13.4,-3.1,1
111,11,1,1,11/20/2016,DeMarre Carroll,15,SAC,TOR,0,-18,23.2,2.2,0.9
111,12,1,1,11/23/2016,DeMarre Carroll,20,HOU,TOR,0,2,-4.9,-1.1,0.6
111,13,1,1,11/25/2016,DeMarre Carroll,12,MIL,TOR,0,-8,11,2.9,-0.4
111,14,1,1,11/28/2016,DeMarre Carroll,10,TOR,PHI,1,-22,28.1,0.5,-0.2
111,15,1,1,11/30/2016,DeMarre Carroll,15,TOR,MEM,1,-6,9.8,0.5,0.7
